Date,Open,High,Low,Close,Adj Close,Volume
2021-05-24,417.3399963378906,420.32000732421875,417.0799865722656,419.1700134277344,398.5135498046875,51376700
2021-05-25,420.3299865722656,420.7099914550781,417.6199951171875,418.239990234375,397.62939453125,57451400
2021-05-26,418.8699951171875,419.6099853515625,417.760009765625,419.07000732421875,398.4184265136719,43088600
2021-05-27,420.1700134277344,420.7200012207031,418.989990234375,419.2900085449219,398.627685546875,56707700
2021-05-28,420.9700012207031,421.25,419.7900085449219,420.0400085449219,399.34063720703125,58520200
2021-06-01,422.57000732421875,422.7200012207031,419.20001220703125,419.6700134277344,398.9888916015625,54216600
2021-06-02,420.3699951171875,421.2300109863281,419.2900085449219,420.3299865722656,399.6164245605469,49097100
2021-06-03,417.8500061035156,419.989990234375,416.2799987792969,418.7699890136719,398.13330078125,58138800
2021-06-04,420.75,422.9200134277344,418.8399963378906,422.6000061035156,401.77459716796875,55938800
2021-06-07,422.5899963378906,422.7799987792969,421.19000244140625,422.19000244140625,401.3847351074219,51555000
2021-06-08,423.1099853515625,423.2099914550781,420.32000732421875,422.2799987792969,401.4702453613281,47134300
2021-06-09,423.17999267578125,423.260009765625,421.4100036621094,421.6499938964844,400.8713073730469,48436300
2021-06-10,422.9599914550781,424.6300048828125,421.54998779296875,423.6099853515625,402.7347717285156,51020100
2021-06-11,424.20001220703125,424.42999267578125,422.82000732421875,424.30999755859375,403.4002380371094,45570800
2021-06-14,424.42999267578125,425.3699951171875,423.1000061035156,425.260009765625,404.303466796875,42358500
2021-06-15,425.4200134277344,425.4599914550781,423.5400085449219,424.4800109863281,403.5619201660156,51508500
2021-06-16,424.6300048828125,424.8699951171875,419.9200134277344,422.1099853515625,401.30865478515625,80386100
2021-06-17,421.6700134277344,423.0199890136719,419.32000732421875,421.9700012207031,401.1756286621094,90949700
2021-06-18,417.0899963378906,417.8299865722656,414.70001220703125,414.9200134277344,395.7635498046875,118676300
2021-06-21,416.79998779296875,421.05999755859375,415.92999267578125,420.8599853515625,401.42926025390625,72822000
2021-06-22,420.8500061035156,424.0,420.0799865722656,423.1099853515625,403.5754089355469,57700300
2021-06-23,423.19000244140625,424.04998779296875,422.510009765625,422.6000061035156,403.0890197753906,49445400
2021-06-24,424.8900146484375,425.54998779296875,424.6199951171875,425.1000061035156,405.4736022949219,45110300
2021-06-25,425.8999938964844,427.0899963378906,425.54998779296875,426.6099853515625,406.9138488769531,58129500
2021-06-28,427.1700134277344,427.6499938964844,425.8900146484375,427.4700012207031,407.734130859375,53159600
2021-06-29,427.8800048828125,428.55999755859375,427.1300048828125,427.70001220703125,407.9535217285156,35970500
2021-06-30,427.2099914550781,428.7799987792969,427.17999267578125,428.05999755859375,408.296875,64827900
2021-07-01,428.8699951171875,430.6000061035156,428.79998779296875,430.42999267578125,410.55743408203125,53441000
2021-07-02,431.6700134277344,434.1000061035156,430.5199890136719,433.7200012207031,413.695556640625,57697700
2021-07-06,433.7799987792969,434.010009765625,430.010009765625,432.92999267578125,412.9419860839844,68710400
2021-07-07,433.6600036621094,434.760009765625,431.510009765625,434.4599914550781,414.4013977050781,63549500
2021-07-08,428.7799987792969,431.7300109863281,427.5199890136719,430.9200134277344,411.02484130859375,97595200
2021-07-09,432.5299987792969,435.8399963378906,430.7099914550781,435.5199890136719,415.4124450683594,76238600
2021-07-12,435.42999267578125,437.3500061035156,434.9700012207031,437.0799865722656,416.9004821777344,52889600
2021-07-13,436.239990234375,437.8399963378906,435.30999755859375,435.5899963378906,415.479248046875,52911300
2021-07-14,437.3999938964844,437.9200134277344,434.9100036621094,436.239990234375,416.0992431640625,64130400
2021-07-15,434.80999755859375,435.5299987792969,432.7200012207031,434.75,414.6781005859375,55126400
2021-07-16,436.010009765625,436.05999755859375,430.9200134277344,431.3399963378906,411.4254150390625,75874700
2021-07-19,426.19000244140625,431.4100036621094,421.9700012207031,424.9700012207031,405.349609375,147987000
2021-07-20,425.67999267578125,432.4200134277344,424.8299865722656,431.05999755859375,411.1583557128906,99608200
2021-07-21,432.3399963378906,434.70001220703125,431.010009765625,434.54998779296875,414.4872131347656,64724400
2021-07-22,434.739990234375,435.7200012207031,433.69000244140625,435.4599914550781,415.355224609375,47878500
2021-07-23,437.5199890136719,440.29998779296875,436.7900085449219,439.94000244140625,419.6283874511719,63766600
2021-07-26,439.30999755859375,441.0299987792969,439.260009765625,441.0199890136719,420.6585388183594,43719200
2021-07-27,439.9100036621094,439.94000244140625,435.989990234375,439.010009765625,418.7413635253906,67397100
2021-07-28,439.67999267578125,440.29998779296875,437.30999755859375,438.8299865722656,418.56964111328125,52472400
2021-07-29,439.82000732421875,441.79998779296875,439.80999755859375,440.6499938964844,420.3056640625,47435300
2021-07-30,437.9100036621094,440.05999755859375,437.7699890136719,438.510009765625,418.2644348144531,68951200
2021-08-02,440.3399963378906,440.92999267578125,437.2099914550781,437.5899963378906,417.3869323730469,58783300
2021-08-03,438.44000244140625,441.2799987792969,436.1000061035156,441.1499938964844,420.78253173828125,58053900
2021-08-04,439.7799987792969,441.1199951171875,438.7300109863281,438.9800109863281,418.7127685546875,46732200
2021-08-05,440.2200012207031,441.8500061035156,439.8800048828125,441.760009765625,421.3644104003906,38969700
2021-08-06,442.1000061035156,442.94000244140625,441.79998779296875,442.489990234375,422.0606384277344,46930000
2021-08-09,442.4599914550781,442.79998779296875,441.30999755859375,442.1300048828125,421.71728515625,41222600
2021-08-10,442.6099853515625,443.44000244140625,441.8800048828125,442.67999267578125,422.2419128417969,43339300
2021-08-11,443.82000732421875,443.8800048828125,442.6199951171875,443.7799987792969,423.2911071777344,44034300
2021-08-12,443.6199951171875,445.260009765625,442.6600036621094,445.1099853515625,424.5596618652344,38909400
2021-08-13,445.5899963378906,445.94000244140625,445.07000732421875,445.9200134277344,425.3323059082031,39470300
2021-08-16,444.5299987792969,447.1099853515625,442.8699951171875,446.9700012207031,426.3338317871094,73740000
2021-08-17,444.239990234375,444.9599914550781,440.8500061035156,444.0400085449219,423.5390930175781,92673900
2021-08-18,442.9599914550781,444.6300048828125,438.9200134277344,439.17999267578125,418.90350341796875,89351900
2021-08-19,436.2699890136719,441.1400146484375,436.1199951171875,439.8599853515625,419.5520935058594,92812200
2021-08-20,440.2300109863281,443.7099914550781,439.7099914550781,443.3599853515625,422.8904724121094,72008700
2021-08-23,445.1600036621094,448.2300109863281,443.44000244140625,447.260009765625,426.6104736328125,54973000
2021-08-24,447.9700012207031,448.5400085449219,447.4200134277344,447.9700012207031,427.28765869140625,38744700
2021-08-25,448.1700134277344,449.4599914550781,447.7699890136719,448.9100036621094,428.1842956542969,40529700
2021-08-26,448.6099853515625,448.8599853515625,446.1600036621094,446.260009765625,425.65667724609375,57829600
2021-08-27,447.1199951171875,450.6499938964844,447.05999755859375,450.25,429.4623718261719,77235100
2021-08-30,450.9700012207031,453.07000732421875,450.7099914550781,452.2300109863281,431.3509826660156,48357400
2021-08-31,452.1300048828125,452.489990234375,450.9200134277344,451.55999755859375,430.7119445800781,59300200
2021-09-01,452.55999755859375,453.1099853515625,451.54998779296875,451.79998779296875,430.94085693359375,48721400
2021-09-02,453.32000732421875,454.04998779296875,451.9100036621094,453.19000244140625,432.2666931152344,42501000
2021-09-03,451.9800109863281,453.6300048828125,451.54998779296875,453.0799865722656,432.1617431640625,47170500
2021-09-07,452.7099914550781,452.80999755859375,450.739990234375,451.4599914550781,430.6165466308594,51671500
2021-09-08,450.8900146484375,451.6700134277344,448.8599853515625,450.9100036621094,430.0919189453125,56181900
2021-09-09,450.70001220703125,452.57000732421875,448.7200012207031,448.9800109863281,428.2510986328125,57970400
2021-09-10,451.0400085449219,451.489990234375,445.30999755859375,445.44000244140625,424.87451171875,89948200
2021-09-13,448.6400146484375,448.9200134277344,444.1099853515625,446.5799865722656,425.9617919921875,83738600
2021-09-14,448.1199951171875,448.3399963378906,443.2200012207031,444.1700134277344,423.6631164550781,78197100
2021-09-15,444.6199951171875,448.4100036621094,443.44000244140625,447.8800048828125,427.2018737792969,78792200
2021-09-16,447.32000732421875,448.3599853515625,444.0199890136719,447.1700134277344,426.5245666503906,77786700
2021-09-17,444.9200134277344,445.3699951171875,441.0199890136719,441.3999938964844,422.36981201171875,118425000
2021-09-20,434.8800048828125,436.55999755859375,428.8599853515625,434.0400085449219,415.32708740234375,166445500
2021-09-21,436.5299987792969,437.9100036621094,433.07000732421875,433.6300048828125,414.9347839355469,92526100
2021-09-22,436.04998779296875,440.0299987792969,433.75,437.8599853515625,418.982421875,102350100
2021-09-23,439.8500061035156,444.8900146484375,439.6000061035156,443.17999267578125,424.07305908203125,76396000
2021-09-24,441.44000244140625,444.6700134277344,441.2099914550781,443.9100036621094,424.7716064453125,62094800
2021-09-27,442.80999755859375,444.04998779296875,441.8999938964844,442.6400146484375,423.5563049316406,61371100
2021-09-28,439.69000244140625,440.0400085449219,432.94000244140625,433.7200012207031,415.0209045410156,130436300
2021-09-29,435.19000244140625,437.0400085449219,433.8500061035156,434.45001220703125,415.719482421875,82329200
2021-09-30,436.0199890136719,436.7699890136719,428.7799987792969,429.1400146484375,410.6383972167969,140506000
2021-10-01,430.9800109863281,436.0299987792969,427.2300109863281,434.239990234375,415.5184631347656,129240100
2021-10-04,433.0,433.9599914550781,426.3599853515625,428.6400146484375,410.159912109375,128570000
2021-10-05,430.239990234375,435.489990234375,429.3900146484375,433.1000061035156,414.4276123046875,90682500
2021-10-06,429.2699890136719,435.1199951171875,427.5400085449219,434.8999938964844,416.1500244140625,113032200
2021-10-07,438.3900146484375,441.67999267578125,438.20001220703125,438.6600036621094,419.74798583984375,72437500
2021-10-08,439.4800109863281,439.8900146484375,437.19000244140625,437.8599853515625,418.982421875,74557400
2021-10-11,437.1600036621094,440.260009765625,434.6199951171875,434.69000244140625,415.9490966796875,65233300
2021-10-12,435.6700134277344,436.1000061035156,432.7799987792969,433.6199951171875,414.9252014160156,71181200
2021-10-13,434.7099914550781,436.04998779296875,431.5400085449219,435.17999267578125,416.41796875,72974000
2021-10-14,439.0799865722656,442.6600036621094,438.5799865722656,442.5,423.4223327636719,70236800
2021-10-15,444.75,446.260009765625,444.0899963378906,445.8699951171875,426.6470642089844,66260200
2021-10-18,443.9700012207031,447.54998779296875,443.2699890136719,447.19000244140625,427.91015625,62213200
2021-10-19,448.9200134277344,450.7099914550781,448.2699890136719,450.6400146484375,431.21148681640625,46996800
2021-10-20,451.1300048828125,452.7300109863281,451.010009765625,452.4100036621094,432.90521240234375,49571600
2021-10-21,451.7699890136719,453.8299865722656,451.30999755859375,453.5899963378906,434.03424072265625,41305400
2021-10-22,453.1300048828125,454.6700134277344,451.04998779296875,453.1199951171875,433.5845031738281,58845100
2021-10-25,454.2799987792969,455.8999938964844,452.3900146484375,455.54998779296875,435.9097900390625,45214500
2021-10-26,457.20001220703125,458.489990234375,455.55999755859375,455.9599914550781,436.3020935058594,56075100
2021-10-27,456.45001220703125,457.1600036621094,453.8599853515625,453.94000244140625,434.36920166015625,72438000
2021-10-28,455.4599914550781,458.3999938964844,455.45001220703125,458.32000732421875,438.5603332519531,51437900
2021-10-29,455.8699951171875,459.55999755859375,455.55999755859375,459.25,439.4502258300781,70162400
2021-11-01,460.29998779296875,460.70001220703125,458.20001220703125,460.0400085449219,440.2062072753906,48433600
2021-11-02,460.2200012207031,462.2300109863281,460.0799865722656,461.8999938964844,441.9859619140625,48908400
2021-11-03,461.29998779296875,465.1499938964844,460.8299865722656,464.7200012207031,444.6844177246094,52509800
2021-11-04,465.3599853515625,467.0,464.989990234375,466.9100036621094,446.7800598144531,52847100
2021-11-05,469.2799987792969,470.6499938964844,466.9200134277344,468.5299987792969,448.33013916015625,66390600
2021-11-08,469.70001220703125,470.2300109863281,468.20001220703125,468.92999267578125,448.7128601074219,50405200
2021-11-09,469.32000732421875,469.57000732421875,465.8800048828125,467.3800048828125,447.2297058105469,51149100
2021-11-10,465.5799865722656,467.3800048828125,462.0400085449219,463.6199951171875,443.6318359375,69429700
2021-11-11,465.2099914550781,465.2900085449219,463.75,463.7699890136719,443.7753601074219,34848500
2021-11-12,465.1199951171875,467.8599853515625,464.1099853515625,467.2699890136719,447.1244812011719,53466700
2021-11-15,468.6400146484375,468.80999755859375,466.2300109863281,467.42999267578125,447.2776184082031,46980500
2021-11-16,467.1499938964844,470.489990234375,467.07000732421875,469.2799987792969,449.0478210449219,48857500
2021-11-17,469.0,469.19000244140625,467.4800109863281,468.1400146484375,447.95697021484375,47858300
2021-11-18,469.239990234375,470.010009765625,466.3399963378906,469.7300109863281,449.4783935546875,50625600
2021-11-19,469.6099853515625,470.94000244140625,468.5,468.8900146484375,448.67462158203125,57315600
2021-11-22,470.8900146484375,473.5400085449219,467.3500061035156,467.57000732421875,447.41156005859375,72762000
2021-11-23,467.2200012207031,469.1000061035156,464.45001220703125,468.19000244140625,448.00482177734375,73206500
2021-11-24,466.05999755859375,469.57000732421875,465.19000244140625,469.44000244140625,449.200927734375,61858800
2021-11-26,462.3399963378906,463.8999938964844,457.7699890136719,458.9700012207031,439.182373046875,112669600
2021-11-29,464.07000732421875,466.55999755859375,461.7300109863281,464.6000061035156,444.569580078125,86268800
2021-11-30,462.0,464.0299987792969,455.29998779296875,455.55999755859375,435.9193420410156,148559600
2021-12-01,461.6400146484375,464.6700134277344,450.2900085449219,450.5,431.0775146484375,131939200
2021-12-02,450.7300109863281,459.07000732421875,450.30999755859375,457.3999938964844,437.679931640625,127637800
2021-12-03,459.1700134277344,460.29998779296875,448.9200134277344,453.4200134277344,433.87158203125,137331600
2021-12-06,456.1300048828125,460.7900085449219,453.55999755859375,458.7900085449219,439.0101013183594,98977500
2021-12-07,464.4100036621094,468.8800048828125,458.6499938964844,468.2799987792969,448.0909423828125,95484700
2021-12-08,468.70001220703125,470.0,466.8299865722656,469.5199890136719,449.2774963378906,72238800
2021-12-09,468.1499938964844,469.6300048828125,466.1400146484375,466.3500061035156,446.244140625,61272600
2021-12-10,469.2300109863281,470.8999938964844,466.510009765625,470.739990234375,450.4448547363281,77159800
2021-12-13,470.19000244140625,470.55999755859375,466.2699890136719,466.57000732421875,446.4546813964844,87724700
2021-12-14,463.0899963378906,465.739990234375,460.25,463.3599853515625,443.38299560546875,97264100
2021-12-15,463.4200134277344,470.8599853515625,460.739990234375,470.6000061035156,450.3108825683594,116899300
2021-12-16,472.57000732421875,472.8699951171875,464.79998779296875,466.45001220703125,446.3398132324219,116568600
2021-12-17,461.54998779296875,464.739990234375,458.05999755859375,459.8699951171875,441.5894775390625,135511600
2021-12-20,454.4800109863281,455.3999938964844,451.1400146484375,454.9800109863281,436.89385986328125,107134800
2021-12-21,458.6099853515625,463.2099914550781,456.30999755859375,463.05999755859375,444.65264892578125,69806300
2021-12-22,462.7900085449219,467.80999755859375,462.5799865722656,467.69000244140625,449.0986022949219,58890200
2021-12-23,468.75,472.19000244140625,468.6400146484375,470.6000061035156,451.8929748535156,56439700
2021-12-27,472.05999755859375,477.30999755859375,472.010009765625,477.260009765625,458.2882385253906,56808600
2021-12-28,477.7200012207031,478.80999755859375,476.05999755859375,476.8699951171875,457.9136962890625,47274600
2021-12-29,476.9800109863281,478.55999755859375,475.9200134277344,477.4800109863281,458.4994812011719,54503000
2021-12-30,477.92999267578125,479.0,475.6700134277344,476.1600036621094,457.23193359375,55329000
2021-12-31,475.6400146484375,476.8599853515625,474.6700134277344,474.9599914550781,456.0796203613281,65237400
2022-01-03,476.29998779296875,477.8500061035156,473.8500061035156,477.7099914550781,458.7203063964844,72668200
2022-01-04,479.2200012207031,479.9800109863281,475.5799865722656,477.54998779296875,458.566650390625,71178700
2022-01-05,477.1600036621094,477.9800109863281,468.2799987792969,468.3800048828125,449.7612609863281,104538900
2022-01-06,467.8900146484375,470.82000732421875,465.42999267578125,467.94000244140625,449.33868408203125,86858900
2022-01-07,467.95001220703125,469.20001220703125,464.6499938964844,466.0899963378906,447.5622253417969,85111600
2022-01-10,462.70001220703125,465.739990234375,456.6000061035156,465.510009765625,447.0052795410156,119362000
2022-01-11,465.2300109863281,469.8500061035156,462.04998779296875,469.75,451.0766906738281,74303100
2022-01-12,471.5899963378906,473.20001220703125,468.94000244140625,471.0199890136719,452.2962646484375,67605400
2022-01-13,472.19000244140625,472.8800048828125,463.44000244140625,464.5299987792969,446.064208984375,91173100
2022-01-14,461.19000244140625,465.0899963378906,459.8999938964844,464.7200012207031,446.24676513671875,95890900
2022-01-18,459.739990234375,459.9599914550781,455.30999755859375,456.489990234375,438.3438415527344,109709100
2022-01-19,458.1300048828125,459.6099853515625,451.4599914550781,451.75,433.7922668457031,109357600
2022-01-20,453.75,458.739990234375,444.5,446.75,428.99102783203125,122379700
2022-01-21,445.55999755859375,448.05999755859375,437.95001220703125,437.9800109863281,420.56964111328125,202271200
2022-01-24,432.0299987792969,440.3800048828125,420.760009765625,439.8399963378906,422.3556823730469,251783900
2022-01-25,433.05999755859375,439.7200012207031,427.1499938964844,434.4700012207031,417.19921875,167997300
2022-01-26,440.7200012207031,444.0400085449219,428.8599853515625,433.3800048828125,416.15252685546875,186391100
2022-01-27,438.260009765625,441.5899963378906,429.45001220703125,431.239990234375,414.09759521484375,149878300
2022-01-28,432.67999267578125,442.0,427.82000732421875,441.95001220703125,424.3818664550781,164457400
2022-01-31,441.239990234375,450.2799987792969,439.80999755859375,449.9100036621094,432.0254211425781,152251400
2022-02-01,450.67999267578125,453.6300048828125,446.94000244140625,452.95001220703125,434.944580078125,123155400
2022-02-02,455.5,458.1199951171875,453.04998779296875,457.3500061035156,439.169677734375,117361000
2022-02-03,450.95001220703125,452.9700012207031,445.7099914550781,446.6000061035156,428.8470153808594,118024400
2022-02-04,446.3500061035156,452.7799987792969,443.8299865722656,448.70001220703125,430.863525390625,118454400
2022-02-07,449.510009765625,450.989990234375,445.8500061035156,447.260009765625,429.480712890625,84472900
2022-02-08,446.7300109863281,451.9200134277344,445.2200012207031,450.94000244140625,433.0144348144531,81012000
2022-02-09,455.2200012207031,457.8800048828125,455.010009765625,457.5400085449219,439.35211181640625,92589900
2022-02-10,451.3399963378906,457.7099914550781,447.20001220703125,449.32000732421875,431.4588623046875,140103700
2022-02-11,449.4100036621094,451.6099853515625,438.94000244140625,440.4599914550781,422.9510498046875,153214600
2022-02-14,439.9200134277344,441.6000061035156,435.3399963378906,439.0199890136719,421.5683288574219,123006300
2022-02-15,443.7300109863281,446.2799987792969,443.17999267578125,446.1000061035156,428.36688232421875,88482700
2022-02-16,443.92999267578125,448.05999755859375,441.94000244140625,446.6000061035156,428.8470153808594,84863600
2022-02-17,443.2200012207031,446.57000732421875,436.4200134277344,437.05999755859375,419.68621826171875,102259100
2022-02-18,437.3299865722656,438.6600036621094,431.82000732421875,434.2300109863281,416.96875,132642900
2022-02-22,431.8900146484375,435.5,425.8599853515625,429.57000732421875,412.4939880371094,124391800
2022-02-23,432.6600036621094,433.260009765625,421.3500061035156,421.95001220703125,405.1768798828125,132578000
2022-02-24,411.0199890136719,428.760009765625,410.6400146484375,428.29998779296875,411.27447509765625,213942900
2022-02-25,429.6099853515625,437.8399963378906,427.8599853515625,437.75,420.3487854003906,121804500
2022-02-28,432.0299987792969,438.20001220703125,430.70001220703125,436.6300048828125,419.2732849121094,145615000
2022-03-01,435.0400085449219,437.1700134277344,427.1099853515625,429.9800109863281,412.88763427734375,137785900
2022-03-02,432.3699951171875,439.7200012207031,431.57000732421875,437.8900146484375,420.48321533203125,117726500
2022-03-03,440.4700012207031,441.1099853515625,433.79998779296875,435.7099914550781,418.3898620605469,105501700
2022-03-04,431.75,433.3699951171875,427.8800048828125,432.1700134277344,414.99066162109375,113978200
2022-03-07,431.54998779296875,432.29998779296875,419.3599853515625,419.42999267578125,402.7569885253906,137896600
2022-03-08,419.6199951171875,427.2099914550781,415.1199951171875,416.25,399.7034606933594,164772700
2022-03-09,425.1400146484375,429.510009765625,422.82000732421875,427.4100036621094,410.4197692871094,116990800
2022-03-10,422.5199890136719,426.42999267578125,420.44000244140625,425.4800109863281,408.5664978027344,93972700
2022-03-11,428.1199951171875,428.7699890136719,419.5299987792969,420.07000732421875,403.3716125488281,95636300
2022-03-14,420.8900146484375,424.54998779296875,415.7900085449219,417.0,400.423583984375,95729200
2022-03-15,419.7699890136719,426.8399963378906,418.4200134277344,426.1700134277344,409.2291259765625,106219100
2022-03-16,429.8900146484375,435.67999267578125,424.79998779296875,435.6199951171875,418.3034973144531,144954800
2022-03-17,433.5899963378906,441.07000732421875,433.19000244140625,441.07000732421875,423.5368347167969,102676900
2022-03-18,438.0,444.8599853515625,437.2200012207031,444.5199890136719,428.17572021484375,106345500
2022-03-21,444.3399963378906,446.4599914550781,440.67999267578125,444.3900146484375,428.050537109375,88349800
2022-03-22,445.8599853515625,450.5799865722656,445.8599853515625,449.5899963378906,433.0593566894531,74650400
2022-03-23,446.9100036621094,448.489990234375,443.7099914550781,443.79998779296875,427.4821472167969,79426100
2022-03-24,445.94000244140625,450.5,444.760009765625,450.489990234375,433.9262390136719,64736900
2022-03-25,451.1600036621094,452.9800109863281,448.42999267578125,452.69000244140625,436.04534912109375,77101300
2022-03-28,452.05999755859375,455.9100036621094,450.05999755859375,455.9100036621094,439.1469421386719,68529800
2022-03-29,460.0199890136719,462.07000732421875,457.17999267578125,461.54998779296875,444.5795593261719,86581500
2022-03-30,460.3399963378906,461.20001220703125,456.4700012207031,458.70001220703125,441.8343811035156,79666900
2022-03-31,457.8900146484375,458.760009765625,451.1600036621094,451.6400146484375,435.0339660644531,121699900
2022-04-01,453.30999755859375,453.4599914550781,449.1400146484375,452.9200134277344,436.2668762207031,89048800
2022-04-04,453.1300048828125,456.9100036621094,452.260009765625,456.79998779296875,440.00421142578125,59601000
2022-04-05,455.2200012207031,457.8299865722656,449.82000732421875,451.0299987792969,434.4463195800781,74214500
2022-04-06,446.8900146484375,448.92999267578125,443.4700012207031,446.5199890136719,430.1021728515625,106898000
2022-04-07,445.5899963378906,450.69000244140625,443.5299987792969,448.7699890136719,432.26947021484375,78097200
2022-04-08,447.9700012207031,450.6300048828125,445.94000244140625,447.57000732421875,431.1136169433594,79272700
2022-04-11,444.1099853515625,445.0,439.3900146484375,439.9200134277344,423.744873046875,89770500
2022-04-12,443.0799865722656,445.75,436.6499938964844,438.2900085449219,422.1748352050781,84363600
2022-04-13,438.0299987792969,444.1099853515625,437.8399963378906,443.30999755859375,427.0102233886719,74070400
2022-04-14,443.54998779296875,444.7300109863281,437.67999267578125,437.7900085449219,421.69317626953125,97869500
2022-04-18,436.80999755859375,439.75,435.6099853515625,437.9700012207031,421.8665466308594,66002500
2022-04-19,437.8599853515625,445.79998779296875,437.67999267578125,445.0400085449219,428.6766052246094,77821000
2022-04-20,446.9200134277344,447.57000732421875,443.4800109863281,444.7099914550781,428.35870361328125,65224400
2022-04-21,448.5400085449219,450.010009765625,437.1000061035156,438.05999755859375,421.9532470703125,85417300
2022-04-22,436.9100036621094,438.0799865722656,425.44000244140625,426.0400085449219,410.37518310546875,132471800
2022-04-25,423.6700134277344,428.69000244140625,418.8399963378906,428.510009765625,412.7543640136719,119647700
2022-04-26,425.8299865722656,426.0400085449219,416.07000732421875,416.1000061035156,400.8006591796875,103996300
2022-04-27,417.239990234375,422.9200134277344,415.010009765625,417.2699890136719,401.92767333984375,122030000
2022-04-28,422.2900085449219,429.6400146484375,417.6000061035156,427.80999755859375,412.080078125,105449100
2022-04-29,423.5899963378906,425.8699951171875,411.2099914550781,412.0,396.8514099121094,145491100
2022-05-02,412.07000732421875,415.9200134277344,405.0199890136719,414.4800109863281,399.2402648925781,158312500
2022-05-03,415.010009765625,418.92999267578125,413.3599853515625,416.3800048828125,401.07037353515625,100028200
2022-05-04,417.0799865722656,429.6600036621094,413.7099914550781,429.05999755859375,413.2841796875,144247900
2022-05-05,424.54998779296875,425.0,409.44000244140625,413.80999755859375,398.5948791503906,172929100
2022-05-06,411.1000061035156,414.79998779296875,405.7300109863281,411.3399963378906,396.2156982421875,151770800
2022-05-09,405.1000061035156,406.4100036621094,396.5,398.1700134277344,383.5299987792969,155586100
2022-05-10,404.489990234375,406.0799865722656,394.82000732421875,399.0899963378906,384.4161071777344,132497200
2022-05-11,398.07000732421875,404.0400085449219,391.9599914550781,392.75,378.3092041015625,142361000
2022-05-12,389.3699951171875,395.79998779296875,385.1499938964844,392.3399963378906,377.914306640625,125090800
2022-05-13,396.7099914550781,403.17999267578125,395.6099853515625,401.7200012207031,386.94940185546875,104174400
2022-05-16,399.9800109863281,403.9700012207031,397.6000061035156,400.0899963378906,385.3793640136719,78622400
2022-05-17,406.5299987792969,408.57000732421875,402.5799865722656,408.32000732421875,393.3067626953125,83029700
2022-05-18,403.5,403.79998779296875,390.54998779296875,391.8599853515625,377.4519348144531,117674500
2022-05-19,388.6199951171875,394.1400146484375,387.1099853515625,389.4599914550781,375.1402282714844,98510700
2022-05-20,393.25,397.0299987792969,380.5400085449219,389.6300048828125,375.3039855957031,131432200
2022-05-23,392.8299865722656,397.7300109863281,390.3800048828125,396.9200134277344,382.3259582519531,76414900
2022-05-24,392.55999755859375,395.1499938964844,386.9599914550781,393.8900146484375,379.4073486328125,91448800
2022-05-25,392.30999755859375,399.45001220703125,391.8900146484375,397.3699951171875,382.7593688964844,91472900
2022-05-26,398.6700134277344,407.0400085449219,398.45001220703125,405.30999755859375,390.40740966796875,82168300
2022-05-27,407.9100036621094,415.3800048828125,407.70001220703125,415.260009765625,399.9915771484375,84768700
2022-05-31,413.54998779296875,416.4599914550781,410.0299987792969,412.92999267578125,397.7472229003906,95937000
2022-06-01,415.1700134277344,416.239990234375,406.92999267578125,409.5899963378906,394.530029296875,86585800
2022-06-02,409.4200134277344,417.44000244140625,407.0400085449219,417.3900146484375,402.0433349609375,79609600
2022-06-03,412.3999938964844,414.0400085449219,409.510009765625,410.5400085449219,395.44512939453125,71874300
2022-06-06,414.7799987792969,416.6099853515625,410.54998779296875,411.7900085449219,396.649169921875,57508900
2022-06-07,408.1000061035156,416.2200012207031,407.6099853515625,415.739990234375,400.4538879394531,59272400
2022-06-08,413.92999267578125,415.82000732421875,410.3800048828125,411.2200012207031,396.1001281738281,64350000
2022-06-09,409.3399963378906,411.739990234375,401.44000244140625,401.44000244140625,386.67974853515625,86289800
2022-06-10,394.8800048828125,395.7799987792969,389.75,389.79998779296875,375.4676513671875,132893900
2022-06-13,379.8500061035156,381.80999755859375,373.29998779296875,375.0,361.2118225097656,170004900
2022-06-14,376.8500061035156,377.94000244140625,370.5899963378906,373.8699951171875,360.1233825683594,104011800
2022-06-15,377.3599853515625,383.8999938964844,372.1199951171875,379.20001220703125,365.2574462890625,125666800
2022-06-16,370.510009765625,370.94000244140625,364.0799865722656,366.6499938964844,353.1688537597656,134473300
2022-06-17,365.510009765625,369.3800048828125,362.1700134277344,365.8599853515625,353.93017578125,111113900
2022-06-21,371.8900146484375,376.5299987792969,371.80999755859375,375.07000732421875,362.8399353027344,76811900
2022-06-22,370.6199951171875,378.7200012207031,370.17999267578125,374.3900146484375,362.18212890625,90059400
2022-06-23,376.6400146484375,378.8299865722656,372.8900146484375,378.05999755859375,365.7324523925781,79292100
2022-06-24,381.3999938964844,390.0899963378906,381.3699951171875,390.0799865722656,377.3604431152344,98050300
2022-06-27,391.04998779296875,391.3599853515625,387.44000244140625,388.5899963378906,375.9190673828125,66009600
2022-06-28,390.2300109863281,393.1600036621094,380.5299987792969,380.6499938964844,368.2379455566406,86548900
2022-06-29,381.2300109863281,382.2699890136719,378.4200134277344,380.3399963378906,367.9380798339844,65676000
2022-06-30,376.239990234375,380.6600036621094,372.55999755859375,377.25,364.9488220214844,112508300
2022-07-01,376.55999755859375,381.70001220703125,373.79998779296875,381.239990234375,368.8087158203125,74839700
